,TRAVELER_ID,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SIDO_3,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_COMPANIONS_NUM,trip_day,pre_PAYMENT_load,COMPANION_AGE_avg,PAYMENT_AMT_WON,payment_bin,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,자연,도시,숙박,당일,새로운지역,익숙한지역,편하지만비싼숙소,불편하지만저렴한숙소,휴식,체험활동,알려지지않은여행지,알려진여행지,계획,즉흥,사진중요하지않음,사진중요
6904,c003256,8,1,50,6,3,0,2,5,2,3,13,15,10,1,16,4,0,1,0.5,50.0,64900.0,0.0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,2,0,3,0,2,0,2,0,0,0,3,0
6905,c000981,0,0,50,4,1,2,3,4,1,1,10,10,10,8,16,4,0,3,0.5,50.0,186740.0,0.0,1,1,0,1,0,0,0,0,0,0,3,0,0,2,1,0,0,0,2,0,3,0,3,0,0,3
6906,c009439,2,1,20,6,1,1,1,3,2,9,14,13,13,5,14,1,1,2,0.5,35.0,416100.0,0.0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0
6907,c002480,15,1,20,6,0,3,11,2,1,1,1,15,12,2,13,4,0,1,0.5,20.0,110100.0,0.0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,1
6908,c014362,0,1,40,6,1,1,2,5,1,0,7,8,14,8,16,0,1,1,0.5,35.0,68700.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,0,1,1,0
6909,c004607,0,0,20,6,0,4,1,3,2,3,1,13,2,8,13,1,1,2,0.5,25.0,383750.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,3,0,1,0,0,2,0,0,0,0,0,2
6910,c011872,9,0,30,5,1,1,9,4,1,1,15,13,1,0,17,3,7,1,0.5,31.0,399950.0,0.0,0,0,1,0,0,1,0,0,0,1,0,0,0,2,2,0,2,0,3,0,3,0,0,2,0,3
6911,c012570,11,0,30,6,1,1,1,4,1,0,8,1,5,15,6,0,1,1,0.5,35.0,29900.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,2,0,1,0,0,0,0,0,0,1
6912,c000665,8,1,30,6,1,1,3,2,1,1,15,9,1,1,17,5,3,2,0.1,65.0,336300.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,3,0,1,0,0,1,2,0,0,0,0,3
6913,c002194,9,1,30,6,0,0,2,3,1,0,8,8,0,0,17,2,4,1,0.5,35.0,70000.0,0.0,1,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,2,0,1,2,0
6914,c000510,0,0,30,6,1,2,1,7,2,3,8,15,1,8,17,6,2,3,0.5,20.0,315850.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,2,0,1,0,3,0,0,0,0,2,0,2
6915,c006729,0,1,50,5,1,1,10,0,1,1,8,11,8,8,16,1,1,3,0.4,55.0,621800.0,1.0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,1,0,2,0,3
6916,c000698,0,0,40,6,1,3,2,7,1,0,15,8,14,8,17,3,3,2,0.7,15.0,577580.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2
6917,c000999,2,1,40,7,1,3,1,5,2,9,13,13,14,5,17,6,3,3,0.5,21.666666666666668,360730.0,0.0,0,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,2,0,0,0,1,0,2,0,0,1
6918,c004829,0,1,30,6,0,0,12,3,0,0,5,7,12,8,6,1,1,1,0.5,30.0,37600.0,0.0,0,1,1,1,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,3,0,0,3,0,1
6919,c008906,3,1,40,6,1,4,1,3,2,3,8,10,8,11,16,6,4,1,0.5,11.666666666666666,253902.0,0.0,1,0,1,0,0,0,1,0,0,0,0,2,1,0,2,0,2,0,0,3,0,3,0,2,2,0
6920,c002835,0,0,40,6,1,3,2,7,2,5,3,7,10,8,16,3,3,3,0.5,40.0,283800.0,0.0,0,1,1,0,0,0,0,0,0,0,2,0,2,0,3,0,2,0,0,1,0,1,0,1,1,0
6921,c010883,8,0,30,6,0,0,0,4,1,0,7,3,8,1,16,1,1,1,0.0,25.0,147000.0,0.0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,2,0,1,0
6922,c001718,4,1,20,6,0,0,2,2,1,3,5,0,2,4,6,1,1,2,0.5,25.0,68500.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,1,0,0,1
6923,c010882,8,1,40,6,1,2,10,3,0,0,8,8,10,1,16,1,1,1,0.5,45.0,104700.0,0.0,1,0,1,0,0,0,1,0,0,0,3,0,2,0,3,0,0,0,0,1,0,1,2,0,0,2
6924,c000325,8,1,20,6,0,0,1,4,2,1,15,8,12,1,13,1,1,3,0.3,20.0,351600.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,3,0,2,0,2,0,2,0,0,2,1,0,0,1
6925,c013126,2,0,30,6,0,2,2,4,1,0,13,1,13,5,13,0,1,1,0.5,30.0,115195.0,0.0,0,1,1,0,1,0,0,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,0,1,0,2
6926,c011608,4,1,20,6,1,2,1,2,0,0,12,12,15,4,13,6,2,1,0.5,20.0,64000.0,0.0,1,0,1,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,3,0,2,0,2,0,0,2
6927,c009064,8,0,30,6,1,1,1,4,2,5,15,8,1,1,16,0,1,1,0.5,35.0,29884.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0,0,1,0,0
6928,c014284,12,1,20,6,0,2,11,0,1,1,15,0,1,13,14,1,1,1,0.5,25.0,146500.0,0.0,1,0,1,0,0,0,1,0,0,0,0,0,2,0,2,0,2,0,0,2,0,2,3,0,0,2
6929,c005985,8,0,30,5,0,0,3,3,1,0,15,10,13,1,14,4,0,1,0.5,30.0,427900.0,0.0,1,0,0,0,1,0,0,0,0,1,3,0,3,0,3,0,0,0,0,1,0,0,3,0,0,3
6930,c008021,0,0,20,7,0,3,1,3,1,0,15,6,8,8,16,3,3,2,0.5,25.0,650730.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,2,0,2,0,0,0,0,1
6931,c000658,0,1,30,6,1,1,2,4,2,6,15,1,7,8,6,3,4,2,1.0,35.0,1185669.0,1.0,1,1,1,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,2,0,0,2,0,2,0,3
6932,c008995,4,1,20,6,0,2,11,0,1,1,1,8,0,4,14,3,2,1,0.5,25.0,121900.0,0.0,1,0,1,0,0,0,1,0,0,0,0,2,0,1,2,0,1,0,0,1,2,0,3,0,0,3
6933,c005675,10,1,20,7,1,1,1,4,1,0,15,5,0,16,6,1,1,1,0.5,35.0,99230.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,2,0,0,2,2,0,0,2
6934,c005061,13,0,40,7,1,2,1,4,1,2,12,11,8,12,16,6,2,1,0.5,25.0,60000.0,0.0,1,1,0,0,0,0,0,1,0,0,2,0,2,0,1,0,1,0,1,0,1,0,0,1,1,0
6935,c006510,13,1,40,7,1,2,1,4,1,1,12,14,11,8,13,3,2,1,0.5,35.0,144200.0,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0
6936,c006699,8,1,40,6,1,4,1,6,1,0,8,7,0,1,17,6,3,1,0.5,15.0,23500.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,0,2,0,2,0,1
6937,a003143,0,1,40,6,1,3,10,0,2,4,7,8,10,8,13,6,5,4,0.6,30.0,197000.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,2,1,0,0,0,0,2
6938,c013358,12,0,30,6,1,1,1,4,1,2,4,2,5,13,13,4,0,1,0.5,30.0,20000.0,0.0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,2,0,2,0,2,0,0,1,2,0,0,0
6939,c007464,8,1,30,6,0,2,3,1,3,0,12,7,8,1,4,4,0,1,0.5,30.0,148995.0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,0,2
6940,c000355,0,1,40,5,0,2,3,2,2,5,7,7,13,8,13,1,1,3,0.9,45.0,1196600.0,1.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,1,0
6941,c001046,11,1,30,6,0,0,2,3,2,4,15,0,8,15,16,4,0,2,0.5,30.0,210160.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6942,c005059,4,0,60,6,1,3,3,6,1,1,15,12,1,4,13,6,3,1,0.5,20.0,10000.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,1,2,0,2,0
6943,c012484,4,0,30,6,0,0,2,3,1,1,0,1,12,4,13,1,1,1,0.5,35.0,42500.0,0.0,1,0,1,0,0,1,0,0,0,0,2,0,3,0,2,0,0,2,3,0,0,3,2,0,0,3
6944,b014715,5,1,40,5,1,4,10,0,2,6,15,7,14,6,4,3,3,2,0.5,15.0,432200.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,3,0,3,0,3,0,3,0,0,0,3,3,0
6945,c010971,9,0,30,7,1,2,11,2,2,5,15,15,8,0,17,6,2,1,0.5,15.0,25000.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,0,0,1,0,1,0,1,0,0,2
6946,c000646,8,0,20,6,0,3,13,0,1,0,8,8,1,1,13,4,0,2,0.5,20.0,405200.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,0,0,2,0,1
6947,c003696,15,0,20,4,0,1,3,2,1,2,13,6,12,2,13,4,0,2,0.1,20.0,71600.0,0.0,1,1,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,1,3,0,3,0,0,0,0,0
6948,c011395,15,1,20,6,0,2,1,2,1,0,1,12,14,2,13,1,1,2,0.9,20.0,804500.0,1.0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,1,0,1,0,0,1
6949,c002196,7,1,30,6,0,1,2,2,1,0,8,15,10,9,17,4,0,2,0.5,30.0,144200.0,0.0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,1,0,0,3,0,1
6950,c009028,5,0,30,6,1,3,2,5,1,0,15,1,14,6,14,6,3,1,0.5,35.0,236000.0,0.0,1,0,0,0,0,0,1,1,0,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
6951,c006681,4,0,20,7,1,1,1,4,1,2,1,0,12,4,13,0,1,1,0.5,35.0,39000.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,1,0,2,0,0,2
6952,c013889,11,1,20,6,0,0,2,3,2,0,8,14,1,15,16,4,0,1,0.5,20.0,6000.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,2,0,0,2,1,0
6953,c009459,0,0,30,6,0,0,12,3,1,0,15,15,8,8,17,4,0,3,0.5,30.0,100400.0,0.0,0,1,0,1,0,1,0,0,0,0,2,0,2,0,1,0,0,0,2,0,2,0,1,0,2,0
6954,c002375,0,1,20,6,0,3,13,1,2,0,7,11,1,8,14,0,1,3,0.5,25.0,257300.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1,0,3,0,3
6955,c004487,8,0,30,6,1,2,2,5,1,0,8,9,15,16,17,0,1,2,0.1,30.0,160500.0,0.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,3,0
6956,c007769,0,1,30,6,0,0,1,3,2,2,8,15,14,8,16,1,1,2,0.3,30.0,304500.0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,0,2,0,1,0,0,1,0,0
6957,c002718,3,1,30,6,1,3,3,0,1,0,9,10,7,11,17,6,3,2,0.5,25.0,225900.0,0.0,0,1,1,0,0,0,0,1,0,0,2,0,3,0,0,0,2,0,0,1,0,0,3,0,0,0
6958,c011215,0,0,40,6,0,2,12,5,2,4,12,11,8,8,14,0,1,2,0.2,65.0,280000.0,0.0,1,1,0,0,0,1,0,0,0,0,3,0,3,0,0,0,2,0,3,0,1,0,3,0,0,0
6959,c005349,12,1,50,6,0,1,2,0,1,2,15,8,8,13,14,4,0,1,0.5,50.0,8500.0,0.0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
6960,c009775,8,0,30,6,1,1,2,3,2,3,8,15,10,1,16,0,1,2,0.1,35.0,232300.0,0.0,0,1,1,0,0,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,2,0,1
6961,c004772,0,0,30,6,1,1,1,6,1,0,15,8,10,8,16,1,1,2,0.1,45.0,255070.0,0.0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,3,0,3,0,0,0,3,0,3,0,0,1
6962,c011472,7,1,20,6,0,0,2,4,1,1,0,15,1,9,17,1,1,1,0.5,55.0,33000.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0
6963,c012824,0,0,40,6,1,3,1,11,1,1,7,7,7,8,17,2,5,2,0.5,35.0,230000.0,0.0,0,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0
6964,c006274,14,1,20,5,0,0,6,11,1,2,14,14,13,3,17,3,3,1,0.5,25.0,461000.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,3,0,0,2,0,3,0,0,3,0,0,3
6965,c004273,8,1,50,7,0,3,1,2,2,0,8,8,15,1,17,4,0,1,0.5,50.0,44327.0,0.0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,2,0,2,0,0,3
6966,c013091,5,1,30,7,1,3,10,0,0,0,15,14,8,16,17,3,3,1,0.5,10.0,139100.0,0.0,1,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,3,0,1,0,1,0,1,0,1,0
6967,c012774,13,0,40,6,1,2,2,5,1,1,12,7,10,12,13,0,1,1,0.5,45.0,55000.0,0.0,1,1,0,0,0,0,1,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,3,0,3
6968,c013728,11,1,20,6,0,2,11,1,2,0,0,8,9,15,6,4,1,1,0.5,25.0,96600.0,0.0,1,1,0,0,0,1,0,0,0,0,2,0,0,2,2,0,0,1,3,0,1,0,0,2,3,0
6969,c002420,10,0,40,6,1,3,2,5,1,0,15,8,11,16,14,6,3,2,0.4,18.333333333333332,328000.0,0.0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,1,0,0,2,1,0
6970,c003152,8,1,30,7,1,1,2,6,1,0,14,10,13,1,16,0,1,1,0.5,35.0,160500.0,0.0,1,0,1,0,1,0,0,0,0,0,3,0,2,0,3,0,3,0,2,0,1,0,2,0,0,3
6971,c000195,0,0,30,6,0,3,13,1,1,0,15,1,12,8,13,4,1,3,0.3,25.0,232420.0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0
6972,a006395,10,1,20,5,3,1,9,3,1,0,15,8,12,16,9,4,0,1,0.5,20.0,54000.0,0.0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,3,0,1,0,0,0,3,0,2,0,0,2
6973,c009277,11,1,40,6,1,3,3,3,1,0,15,8,10,15,10,6,3,1,0.5,18.333333333333332,92000.0,0.0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,3
6974,c005304,4,1,40,6,1,3,2,3,1,0,11,12,1,4,13,3,3,1,0.5,30.0,165100.0,0.0,1,1,0,0,0,0,1,0,0,0,2,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0
6975,c002317,4,1,20,6,0,0,3,2,2,1,0,4,12,4,14,5,4,2,0.6,30.0,693750.0,1.0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,2,0,3,0,3,0,3,0,3,0
6976,c008911,15,0,30,6,0,2,3,3,1,1,1,0,15,2,17,4,0,1,0.5,30.0,89500.0,0.0,0,0,0,0,0,0,1,1,0,1,1,0,0,2,2,0,0,3,0,2,1,0,2,0,0,3
6977,c006147,8,1,50,4,3,1,3,3,2,1,8,8,8,1,17,4,1,1,0.5,25.0,59300.0,0.0,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
6978,c004699,14,0,40,6,1,3,7,4,3,5,8,11,10,3,16,6,3,2,0.5,21.666666666666668,353200.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,2,0,2,2,0,1,0
6979,c006056,0,0,60,6,1,2,0,11,1,0,12,14,14,8,6,4,0,1,0.5,60.0,139200.0,0.0,1,0,0,0,1,0,1,0,0,0,3,0,3,0,3,0,0,0,0,3,3,0,3,0,0,3
6980,c002095,0,1,60,4,1,3,13,0,1,0,7,8,11,8,6,3,3,2,0.5,65.0,421000.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,3,0,1
6981,c004839,8,0,30,5,0,2,7,3,2,4,8,8,9,1,17,1,1,2,0.5,35.0,532100.0,0.0,1,0,1,0,0,0,1,0,0,0,0,1,0,3,1,0,0,0,0,2,0,1,0,0,0,2
6982,c002551,8,0,50,6,1,3,2,4,1,1,8,15,5,1,17,3,11,1,0.5,54.0,64000.0,0.0,1,1,1,0,0,0,0,0,0,0,2,0,0,2,3,0,1,0,0,2,2,0,2,0,0,2
6983,c005910,5,1,30,6,1,1,2,3,1,0,11,8,14,6,16,0,1,1,0.5,35.0,59600.0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,3,3,0,0,3
6984,c001390,8,1,40,6,1,2,8,0,2,3,8,7,9,1,17,3,2,3,0.7,30.0,389800.0,0.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1
6985,c006343,2,0,20,6,0,0,0,3,1,1,1,13,13,5,6,4,0,1,0.5,20.0,63000.0,0.0,0,1,0,0,0,1,1,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,0,1,0,2
6986,c001571,1,0,30,6,1,2,2,4,1,0,14,11,12,8,13,3,4,2,0.4,27.5,421280.0,0.0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,2,0,1,0,0,1,0,1,0,2,0,2
6987,c000050,0,0,30,6,0,1,13,2,1,0,8,3,5,8,16,3,2,2,0.3,35.0,422105.0,0.0,0,1,1,0,1,0,0,0,0,0,0,2,3,0,0,0,2,0,3,0,0,0,0,1,0,2
6988,c001204,0,1,20,6,0,1,1,3,1,2,15,8,12,8,16,3,3,2,0.5,35.0,521500.0,0.0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,2,0,2,0,0,2,2,0,0,2,2,0
6989,c014269,0,1,50,5,1,3,3,2,2,5,8,13,10,8,16,4,0,1,0.5,50.0,62900.0,0.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,2,1,0,0,0,0,1
6990,c006594,9,0,30,6,0,0,2,2,1,2,8,7,15,0,13,4,0,2,0.1,30.0,123300.0,0.0,1,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,0,1,0,2,2,0,0,1,2,0
6991,c010082,9,1,20,6,0,0,1,4,0,1,8,9,0,0,17,4,0,2,0.5,20.0,96030.0,0.0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,0,0,2,0,2,0,0,0,3,0,0,3
6992,c000606,5,0,30,6,0,2,1,3,2,2,0,1,8,6,13,4,0,3,0.6,30.0,245874.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,1,0,2,0,1
6993,c003965,5,1,20,6,0,2,2,3,2,5,15,12,1,6,13,1,1,2,0.2,25.0,335900.0,0.0,1,0,0,0,1,0,1,0,0,0,2,0,3,0,2,0,0,2,0,1,0,0,0,1,0,1
6994,a001707,0,0,60,6,1,1,13,2,1,1,8,15,9,8,1,0,1,2,0.1,65.0,144500.0,0.0,0,1,1,1,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,2,0,0,0
6995,c012253,4,1,30,6,1,1,2,3,1,0,12,7,12,4,13,4,0,1,0.5,30.0,32030.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,0,2
6996,c005852,0,1,30,6,0,0,11,1,2,3,15,0,8,8,10,3,3,1,0.5,35.0,290150.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0
6997,c004168,11,0,20,7,0,2,1,4,1,0,5,1,0,15,6,1,1,2,0.2,25.0,269400.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,1,0,2,2,0
6998,c001220,0,1,20,6,0,2,1,2,2,3,0,8,8,8,16,3,5,2,0.8,30.0,800500.0,1.0,1,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,2,0
6999,c009770,1,0,20,6,0,1,2,3,2,3,0,5,1,7,6,1,1,2,0.1,25.0,164984.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,3,0,2,0,0,0,2,0,0,3,0,3
7000,c008887,8,1,50,6,1,3,1,4,1,1,8,7,3,1,16,0,1,1,0.5,55.0,50000.0,0.0,1,0,0,1,0,0,1,0,0,0,3,0,2,0,3,0,3,0,1,0,3,0,2,0,0,3
7001,c005879,8,1,30,7,1,1,2,4,1,0,8,9,8,1,17,4,0,1,0.2,30.0,151300.0,0.0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,1,0,0,1,0,2,0,2,0,1,0,3
7002,c006015,0,1,20,7,0,3,2,4,1,1,8,10,7,8,16,5,3,1,0.5,35.0,136100.0,0.0,0,1,1,0,0,0,0,1,0,0,2,0,1,0,2,0,1,0,0,2,2,0,1,0,0,2
7003,c009778,5,0,20,6,0,0,1,3,2,2,8,0,11,6,16,1,1,2,0.2,20.0,332800.0,0.0,0,1,1,0,0,0,1,0,0,0,0,1,3,0,1,0,2,0,0,1,0,0,1,0,0,2
7004,c000400,12,1,20,6,0,3,13,1,1,1,14,14,13,13,13,4,0,5,0.7,20.0,354668.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,3,0,3,0,1,0,1,0,1,0,3,0,0,3
7005,c002405,5,0,50,8,1,2,1,3,2,3,8,14,12,6,13,0,1,1,0.5,45.0,173600.0,0.0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,2,0,0,0,2,0,0,0
7006,c002232,4,0,20,6,0,3,1,3,2,2,15,15,13,4,13,3,5,2,0.8,31.0,610800.0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,2,0,1,0,2,0,3,0,0,0,0,1,1,0
7007,c001392,13,0,20,6,0,4,5,0,2,0,12,8,4,12,13,3,7,2,0.6,25.0,669700.0,1.0,1,1,1,0,0,0,0,0,0,0,2,0,2,0,2,0,3,0,3,0,0,2,0,2,3,0
7008,c013717,8,1,20,6,0,0,12,4,2,5,0,1,11,1,6,4,0,1,0.5,20.0,226600.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,1,0,1,0
7009,c002766,12,1,20,7,0,2,1,2,1,2,15,8,14,13,16,4,1,2,0.4,35.0,167000.0,0.0,1,1,0,0,1,0,0,0,0,0,2,0,2,0,3,0,3,0,0,2,0,2,2,0,0,3
7010,c005772,0,1,20,6,0,2,11,0,2,3,1,2,15,8,13,4,0,1,0.5,20.0,52900.0,0.0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,1,0,2
7011,c004359,1,0,40,6,0,0,2,3,2,1,14,13,12,7,13,4,0,2,0.5,40.0,170000.0,0.0,1,0,0,1,0,1,0,0,0,0,3,0,0,0,1,0,0,2,1,0,2,0,0,0,0,0
7012,c011431,11,1,30,6,1,1,1,2,2,5,8,1,14,15,16,3,3,1,0.5,30.0,150000.0,0.0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,1,1,0,0,1,1,0,0,2
7013,c011671,12,0,20,6,0,2,12,0,1,0,15,8,7,13,14,4,0,1,0.5,20.0,54710.0,0.0,1,1,0,0,1,0,0,0,0,0,2,0,1,0,2,0,0,1,0,1,0,1,2,0,0,3
7014,c005761,3,1,20,5,0,3,1,3,1,0,1,12,0,11,14,4,0,1,0.5,20.0,100300.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,3,0,3,0,3,0,0,0,1,0,0,1,0,3
7015,c000368,8,0,40,6,1,3,2,6,1,0,9,12,10,1,16,6,3,2,0.5,25.0,207000.0,0.0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,3,0,3,0,0,0,2,0,1,0,0,1
7016,c007477,8,1,50,4,1,4,4,5,2,1,1,8,12,1,13,0,1,2,0.5,25.0,268050.0,0.0,1,1,0,1,0,0,0,0,0,0,2,0,2,0,1,0,2,0,2,0,0,0,2,0,0,1
7017,c003324,9,1,40,7,1,2,2,3,1,0,8,7,8,0,16,3,4,3,0.2,32.5,619530.0,1.0,1,0,1,0,0,0,1,0,0,0,1,0,2,0,2,0,1,0,2,0,0,0,2,0,0,2
7018,c011983,5,1,20,6,0,0,2,3,2,3,15,8,1,6,13,3,5,2,0.7,25.0,960410.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,1
7019,c002315,0,0,20,6,0,0,2,7,2,3,11,15,15,8,14,1,1,2,0.8,20.0,663483.0,1.0,1,1,1,0,0,0,0,0,0,0,0,2,3,0,2,0,1,0,2,0,0,2,2,0,0,1
7020,c014404,11,0,30,6,1,2,3,2,2,1,8,10,1,15,16,6,2,1,0.5,35.0,65000.0,0.0,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,3,1,0,2,0,0,2,1,0,0,1
7021,c002586,12,1,40,6,0,0,3,2,1,0,11,12,12,13,16,1,1,1,0.5,45.0,45000.0,0.0,0,1,1,0,0,1,0,0,0,0,3,0,0,3,0,3,3,0,3,0,0,3,0,3,3,0
7022,c007635,0,1,30,4,0,2,12,3,3,0,13,11,12,8,14,3,2,2,0.4,35.0,540850.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,2,0,2,0,2,0,0,1
7023,c003705,4,1,20,6,0,4,1,2,2,7,15,15,0,4,14,4,0,2,0.1,20.0,154200.0,0.0,1,0,0,1,0,0,0,1,0,0,3,0,3,0,0,3,0,0,3,0,3,0,3,0,0,0
7024,c000793,8,1,20,6,0,0,1,5,2,9,15,8,7,8,16,3,2,2,0.6,25.0,479287.0,0.0,1,0,1,0,0,0,0,0,1,0,2,0,3,0,2,0,0,0,0,0,0,0,2,0,0,1
